,Unnamed: 0,subject,embed_method,CV_M,avg_within,avg_between,avg_difference,ROI
149,149,6,voxel,571,-0.008731346,-0.019242212,0.010510866,high_Visual
150,150,7,voxel,571,-0.013333603,-0.016918104,0.003584501,high_Visual
151,151,8,voxel,571,-0.005935356,-0.013550661,0.007615305,high_Visual
152,152,9,voxel,571,-0.008305189,-0.009914172,0.001608983,high_Visual
153,153,10,voxel,571,-0.013085744,-0.017642933,0.004557189,high_Visual
154,154,11,voxel,571,-0.014353385,-0.0038261,-0.010527284,high_Visual
155,155,12,voxel,571,-0.008622797,-0.018275373,0.009652576,high_Visual
156,156,13,voxel,571,-0.006980514,-0.011941191,0.004960676,high_Visual
157,157,14,voxel,571,0.001431828,-0.014809635,0.016241462,high_Visual
158,158,15,voxel,571,0.007835928,-0.019378896,0.027214824,high_Visual
159,159,16,voxel,571,-0.002500489,-0.011408038,0.008907549,high_Visual
0,0,1,PHATE,3,0.009078989,-0.026431325,0.035510314,aud_early
1,1,2,PHATE,3,0.015814219,-0.007064337,0.022878556,aud_early
2,2,3,PHATE,3,-0.005981985,-0.031228186,0.025246202,aud_early
3,3,4,PHATE,3,-0.017962527,-0.024267417,0.00630489,aud_early
4,4,5,PHATE,3,0.053937872,0.06348742,-0.009549548,aud_early
5,5,6,PHATE,3,-0.018472704,-0.014047611,-0.004425093,aud_early
6,6,7,PHATE,3,-0.013147406,0.008771237,-0.021918643,aud_early
7,7,8,PHATE,3,-0.017431696,-0.017388834,-4.29E-05,aud_early
8,8,9,PHATE,3,-0.00561869,-0.031380135,0.025761445,aud_early
9,9,10,PHATE,6,-0.012902247,-0.025593639,0.012691392,aud_early
10,10,11,PHATE,3,-0.015991728,-0.019715379,0.003723651,aud_early
11,11,12,PHATE,3,0.004270786,-0.013891502,0.018162287,aud_early
12,12,13,PHATE,3,-0.007095646,-0.027290322,0.020194677,aud_early
13,13,14,PHATE,3,0.016980518,0.023324936,-0.006344418,aud_early
14,14,15,PHATE,3,0.0094351,0.013292723,-0.003857622,aud_early
15,15,16,PHATE,3,-0.008428546,-0.029059946,0.0206314,aud_early
16,16,1,TPHATE,3,0.481383928,0.326060645,0.155323283,aud_early
17,17,2,TPHATE,3,0.01230796,0.037730933,-0.025422973,aud_early
18,18,3,TPHATE,6,0.254217555,0.204472677,0.049744878,aud_early
19,19,4,TPHATE,6,0.285137011,0.308667748,-0.023530736,aud_early
20,20,5,TPHATE,3,0.07417664,-0.012874411,0.087051051,aud_early
21,21,6,TPHATE,3,0.045426056,0.162072044,-0.116645988,aud_early
22,22,7,TPHATE,6,0.433643598,0.329424345,0.104219253,aud_early
23,23,8,TPHATE,3,0.069223583,-0.060244233,0.129467816,aud_early
24,24,9,TPHATE,3,0.053800742,0.023601993,0.030198749,aud_early
25,25,10,TPHATE,3,0.463213711,0.460139608,0.003074103,aud_early
26,26,11,TPHATE,3,0.064628687,-0.035927587,0.100556274,aud_early
27,27,12,TPHATE,3,-0.003825248,0.048179172,-0.05200442,aud_early
28,28,13,TPHATE,3,0.03107116,-0.041203611,0.072274771,aud_early
29,29,14,TPHATE,3,0.635406377,0.599887531,0.035518846,aud_early
30,30,15,TPHATE,3,0.263368312,0.320476185,-0.057107873,aud_early
31,31,16,TPHATE,3,0.079381249,0.008680087,0.070701162,aud_early
32,32,1,UMAP,4,0.479651505,0.46478273,0.014868775,aud_early
33,33,2,UMAP,3,0.714485439,0.684297646,0.030187793,aud_early
34,34,3,UMAP,3,0.840117241,0.812275044,0.027842197,aud_early
35,35,4,UMAP,4,0.19898407,0.206425149,-0.007441079,aud_early
36,36,5,UMAP,3,0.762762486,0.850456984,-0.087694497,aud_early
37,37,6,UMAP,3,0.724844144,0.712109224,0.012734921,aud_early
38,38,7,UMAP,3,0.829588348,0.826613931,0.002974416,aud_early
39,39,8,UMAP,4,0.658385363,0.652055065,0.006330297,aud_early
40,40,9,UMAP,3,0.660554405,0.656652998,0.003901407,aud_early
41,41,10,UMAP,3,0.313324067,0.236008572,0.077315495,aud_early
42,42,11,UMAP,3,0.684908581,0.664737967,0.020170614,aud_early
43,43,12,UMAP,3,0.583094198,0.544318827,0.038775371,aud_early
44,44,13,UMAP,3,0.315690895,0.269802366,0.045888529,aud_early
45,45,14,UMAP,3,0.85326032,0.860624016,-0.007363696,aud_early
46,46,15,UMAP,3,0.250786332,0.184543061,0.066243271,aud_early
47,47,16,UMAP,3,0.564023498,0.557401444,0.006622054,aud_early
48,48,1,PCA,3,-0.001922123,-0.001086716,-0.000835407,aud_early
49,49,2,PCA,3,-0.000999212,-0.013178851,0.012179639,aud_early
50,50,3,PCA,3,0.010952827,-0.015195654,0.026148482,aud_early
51,51,4,PCA,3,-0.018920557,-0.015586429,-0.003334128,aud_early
52,52,5,PCA,3,-0.017123057,-0.008013483,-0.009109573,aud_early
53,53,6,PCA,3,-0.019485092,-0.013527385,-0.005957708,aud_early
54,54,7,PCA,3,0.027842526,-0.005000628,0.032843154,aud_early
55,55,8,PCA,3,-0.019756116,-0.021519988,0.001763872,aud_early
56,56,9,PCA,4,-0.013107948,-0.022756333,0.009648385,aud_early
57,57,10,PCA,3,-0.003242762,-0.021688674,0.018445913,aud_early
58,58,11,PCA,4,-0.016075725,-0.0182445,0.002168775,aud_early
59,59,12,PCA,3,-0.011897522,-0.032028362,0.02013084,aud_early
60,60,13,PCA,3,0.001502841,-0.024256423,0.025759265,aud_early
61,61,14,PCA,3,-0.005999125,0.012732008,-0.018731133,aud_early
62,62,15,PCA,3,-0.011951272,-0.011040169,-0.000911102,aud_early
63,63,16,PCA,3,0.007773817,-0.022543773,0.03031759,aud_early
64,64,1,LLE,8,0.259687531,0.271301494,-0.011613963,aud_early
65,65,2,LLE,9,0.000494912,-0.006363068,0.00685798,aud_early
66,66,3,LLE,8,0.045724216,0.018745011,0.026979205,aud_early
67,67,4,LLE,9,0.02103754,0.019044243,0.001993296,aud_early
68,68,5,LLE,9,0.018404431,0.008642998,0.009761434,aud_early
69,69,6,LLE,9,-0.005900812,0.00328524,-0.009186052,aud_early
70,70,7,LLE,8,0.416974691,0.359108177,0.057866514,aud_early
71,71,8,LLE,9,0.006718032,-0.000645694,0.007363726,aud_early
72,72,9,LLE,8,0.005512596,-0.009566303,0.015078899,aud_early
73,73,10,LLE,9,0.012717502,0.007933901,0.004783601,aud_early
74,74,11,LLE,9,-0.01133976,-0.000481858,-0.010857902,aud_early
75,75,12,LLE,8,0.00654082,-0.016268806,0.022809627,aud_early
76,76,13,LLE,9,-0.001252306,-0.008594658,0.007342352,aud_early
77,77,14,LLE,8,0.261021904,0.251752318,0.009269586,aud_early
78,78,15,LLE,9,0.395561706,0.349179955,0.046381752,aud_early
79,79,16,LLE,9,0.011345792,-0.002613824,0.013959616,aud_early
80,80,1,ISOMAP,3,0.015769853,-0.037461366,0.053231219,aud_early
81,81,2,ISOMAP,3,-0.003091729,-0.024421298,0.021329569,aud_early
82,82,3,ISOMAP,3,-0.008777875,-0.01103036,0.002252486,aud_early
83,83,4,ISOMAP,3,-0.019818343,-0.011993437,-0.007824905,aud_early
84,84,5,ISOMAP,3,-0.019814404,-0.035398367,0.015583963,aud_early
85,85,6,ISOMAP,3,-0.007249446,0.003558814,-0.01080826,aud_early
86,86,7,ISOMAP,3,0.000162216,-0.018371152,0.018533369,aud_early
87,87,8,ISOMAP,3,-0.008895467,-0.02512241,0.016226944,aud_early
88,88,9,ISOMAP,3,-0.01623723,-0.023124929,0.006887699,aud_early
89,89,10,ISOMAP,3,-0.009516787,-0.021092111,0.011575324,aud_early
90,90,11,ISOMAP,3,-0.020612867,-0.020563762,-4.91E-05,aud_early
91,91,12,ISOMAP,3,-0.013237039,-0.031157126,0.017920087,aud_early
92,92,13,ISOMAP,3,-0.006276512,-0.025298017,0.019021505,aud_early
93,93,14,ISOMAP,3,0.004037061,0.017495183,-0.013458122,aud_early
94,94,15,ISOMAP,3,-0.00297562,-0.01188376,0.00890814,aud_early
95,95,16,ISOMAP,3,0.004897254,-0.02745828,0.032355534,aud_early
96,96,1,SMOOTH_PHATE,3,0.163531337,0.116549601,0.046981736,aud_early
97,97,2,SMOOTH_PHATE,3,0.73214345,0.694317663,0.037825787,aud_early
98,98,3,SMOOTH_PHATE,3,0.296170724,0.50276802,-0.206597296,aud_early
99,99,4,SMOOTH_PHATE,3,0.371803905,0.514429233,-0.142625328,aud_early
100,100,5,SMOOTH_PHATE,3,0.64662422,0.735928235,-0.089304015,aud_early
101,101,6,SMOOTH_PHATE,3,0.728209756,0.592782041,0.135427715,aud_early
102,102,7,SMOOTH_PHATE,3,0.669095339,0.625414619,0.04368072,aud_early
103,103,8,SMOOTH_PHATE,3,0.66940404,0.814344996,-0.144940956,aud_early
104,104,9,SMOOTH_PHATE,3,0.465532371,0.44351897,0.022013401,aud_early
105,105,10,SMOOTH_PHATE,3,0.514655722,0.499780979,0.014874743,aud_early
106,106,11,SMOOTH_PHATE,3,0.748797731,0.778592299,-0.029794568,aud_early
107,107,12,SMOOTH_PHATE,3,0.768109897,0.763432539,0.004677358,aud_early
108,108,13,SMOOTH_PHATE,3,0.07245164,0.096116977,-0.023665337,aud_early
109,109,14,SMOOTH_PHATE,3,0.304138412,0.463920754,-0.159782341,aud_early
110,110,15,SMOOTH_PHATE,3,0.388942615,0.613546453,-0.224603838,aud_early
111,111,16,SMOOTH_PHATE,3,0.687676037,0.508907433,0.178768604,aud_early
112,112,1,PHATE_TIME,4,0.585893327,0.599334847,-0.01344152,aud_early
113,113,2,PHATE_TIME,4,0.829410374,0.516255156,0.313155219,aud_early
114,114,3,PHATE_TIME,4,0.608499429,0.475386009,0.133113421,aud_early
115,115,4,PHATE_TIME,4,0.627625607,0.678973109,-0.051347501,aud_early
116,116,5,PHATE_TIME,4,0.701768561,0.666590158,0.035178403,aud_early
117,117,6,PHATE_TIME,4,0.741971376,0.722413698,0.019557679,aud_early
118,118,7,PHATE_TIME,4,0.560718164,0.663582776,-0.102864612,aud_early
119,119,8,PHATE_TIME,3,0.718490825,0.656175673,0.062315153,aud_early
120,120,9,PHATE_TIME,4,0.561300653,0.677103994,-0.115803341,aud_early
121,121,10,PHATE_TIME,4,0.717775129,0.616051122,0.101724007,aud_early
122,122,11,PHATE_TIME,4,0.802288942,0.604483618,0.197805324,aud_early
123,123,12,PHATE_TIME,4,0.800242692,0.676038469,0.124204223,aud_early
124,124,13,PHATE_TIME,4,0.759215322,0.637628451,0.121586871,aud_early
125,125,14,PHATE_TIME,4,0.683207184,0.606300383,0.076906802,aud_early
126,126,15,PHATE_TIME,4,0.720848321,0.399785984,0.321062337,aud_early
127,127,16,PHATE_TIME,4,0.69853036,0.649033755,0.049496605,aud_early
128,128,1,TSNE,3,0.009727161,0.044130721,-0.03440356,aud_early
129,129,2,TSNE,3,-0.006545831,-0.008835995,0.002290164,aud_early
130,130,3,TSNE,3,0.013551548,-0.026932339,0.040483887,aud_early
131,131,4,TSNE,3,-0.012627779,-0.000110826,-0.012516953,aud_early
132,132,5,TSNE,3,0.016363531,-0.013954384,0.030317915,aud_early
133,133,6,TSNE,3,-0.010777138,-0.002647075,-0.008130063,aud_early
134,134,7,TSNE,3,0.035999898,0.021407259,0.014592639,aud_early
135,135,8,TSNE,3,8.04E-05,-0.020240258,0.020320613,aud_early
136,136,9,TSNE,3,-0.007537872,-0.020127342,0.012589471,aud_early
137,137,10,TSNE,3,0.005091532,-0.012515906,0.017607438,aud_early
138,138,11,TSNE,3,-0.01191933,-0.008271336,-0.003647994,aud_early
139,139,12,TSNE,3,-0.004886097,-0.016587043,0.011700945,aud_early
140,140,13,TSNE,3,-0.000130022,-0.011517524,0.011387502,aud_early
141,141,14,TSNE,3,0.048631818,0.061217877,-0.012586059,aud_early
142,142,15,TSNE,3,0.031211574,0.018597729,0.012613845,aud_early
143,143,16,TSNE,3,-0.010158032,-0.015405864,0.005247832,aud_early
144,144,1,voxel,1018,-0.001026188,-0.017042758,0.016016569,aud_early
145,145,2,voxel,1018,-0.007895213,-0.011392333,0.00349712,aud_early
146,146,3,voxel,1018,0.002455298,-0.017988789,0.020444088,aud_early
147,147,4,voxel,1018,-0.018005827,-0.012263295,-0.005742532,aud_early
148,148,5,voxel,1018,-0.008327473,-0.016079389,0.007751915,aud_early
149,149,6,voxel,1018,-0.009828283,-0.014333753,0.00450547,aud_early
150,150,7,voxel,1018,0.001021749,-0.014671588,0.015693337,aud_early
151,151,8,voxel,1018,-0.00423532,-0.020431829,0.016196509,aud_early
152,152,9,voxel,1018,-0.008643381,-0.01581119,0.00716781,aud_early
153,153,10,voxel,1018,-0.0097937,-0.018452801,0.008659101,aud_early
154,154,11,voxel,1018,-0.014359919,-0.0100608,-0.00429912,aud_early
155,155,12,voxel,1018,-0.008905231,-0.015819447,0.006914217,aud_early
156,156,13,voxel,1018,-0.003529281,-0.016317064,0.012787783,aud_early
157,157,14,voxel,1018,-0.010948993,-0.006721823,-0.00422717,aud_early
158,158,15,voxel,1018,0.004217296,-0.019388887,0.023606183,aud_early
159,159,16,voxel,1018,-0.000166202,-0.016279217,0.016113016,aud_early
0,0,1,PHATE,3,-0.02295509,-0.017487888,-0.005467202,pmc_nn
1,1,2,PHATE,3,0.005866131,-0.031563291,0.037429423,pmc_nn
2,2,3,PHATE,3,0.001819658,-0.019940612,0.02176027,pmc_nn
3,3,4,PHATE,3,-0.017429175,-0.020645414,0.003216239,pmc_nn
4,4,5,PHATE,3,-7.39E-05,-0.01520359,0.015129707,pmc_nn
5,5,6,PHATE,3,0.014524509,-0.021328198,0.035852707,pmc_nn
6,6,7,PHATE,3,0.006943441,-0.014716312,0.021659753,pmc_nn
7,7,8,PHATE,3,0.000171657,-0.01059966,0.010771318,pmc_nn
8,8,9,PHATE,3,-0.001488349,-0.012291788,0.010803439,pmc_nn
9,9,10,PHATE,3,-0.008279849,-0.016580713,0.008300863,pmc_nn
10,10,11,PHATE,3,-0.013964545,-0.012594087,-0.001370458,pmc_nn
11,11,12,PHATE,3,-0.009595421,-0.023560358,0.013964937,pmc_nn
12,12,13,PHATE,3,-0.003106951,-0.01707207,0.013965119,pmc_nn
13,13,14,PHATE,3,-0.006298383,-0.00732178,0.001023397,pmc_nn
14,14,15,PHATE,3,-0.007076959,-0.003752436,-0.003324523,pmc_nn
15,15,16,PHATE,3,-0.009351943,-0.005059346,-0.004292596,pmc_nn
16,16,1,TPHATE,4,-0.006785231,-0.077655767,0.070870536,pmc_nn
17,17,2,TPHATE,4,0.034747855,-0.009676758,0.044424614,pmc_nn
18,18,3,TPHATE,4,0.026072749,-0.037390833,0.063463582,pmc_nn
19,19,4,TPHATE,6,0.079507421,0.012029128,0.067478293,pmc_nn
20,20,5,TPHATE,4,0.0888553,0.043130838,0.045724462,pmc_nn
21,21,6,TPHATE,4,0.057599282,-0.05001337,0.107612652,pmc_nn
22,22,7,TPHATE,4,0.190254481,0.126321306,0.063933175,pmc_nn
23,23,8,TPHATE,4,0.168907798,0.051746156,0.117161642,pmc_nn
24,24,9,TPHATE,4,0.021205116,-0.021489434,0.042694551,pmc_nn
25,25,10,TPHATE,4,-0.001864603,-0.034145122,0.032280519,pmc_nn
26,26,11,TPHATE,4,-0.04266563,-0.026684152,-0.015981478,pmc_nn
27,27,12,TPHATE,4,-0.003547259,-0.041512636,0.037965377,pmc_nn
28,28,13,TPHATE,4,0.040964563,-0.026320489,0.067285052,pmc_nn
29,29,14,TPHATE,4,0.051752352,0.003268861,0.048483491,pmc_nn
30,30,15,TPHATE,4,0.251906932,0.098992564,0.152914368,pmc_nn
31,31,16,TPHATE,4,0.073071885,-0.034885818,0.107957703,pmc_nn
32,32,1,UMAP,5,0.346371842,0.335706077,0.010665765,pmc_nn
33,33,2,UMAP,5,0.495726412,0.501541374,-0.005814962,pmc_nn
34,34,3,UMAP,5,0.49546815,0.487269535,0.008198615,pmc_nn
35,35,4,UMAP,5,0.291503436,0.301721258,-0.010217821,pmc_nn
36,36,5,UMAP,5,0.522357158,0.548551853,-0.026194695,pmc_nn
37,37,6,UMAP,5,0.688371818,0.659942844,0.028428974,pmc_nn
38,38,7,UMAP,5,0.431905186,0.417954048,0.013951138,pmc_nn
39,39,8,UMAP,5,0.506724409,0.493327591,0.013396818,pmc_nn
40,40,9,UMAP,5,0.718179802,0.713077333,0.005102468,pmc_nn
41,41,10,UMAP,5,0.491638465,0.492473435,-0.00083497,pmc_nn
42,42,11,UMAP,5,0.175112027,0.173626432,0.001485595,pmc_nn
43,43,12,UMAP,5,0.530410283,0.507230572,0.023179711,pmc_nn
44,44,13,UMAP,5,0.741523658,0.725895127,0.01562853,pmc_nn
45,45,14,UMAP,5,0.432479999,0.434706012,-0.002226013,pmc_nn
46,46,15,UMAP,5,0.689613824,0.677871704,0.011742121,pmc_nn
47,47,16,UMAP,5,0.45778359,0.418857591,0.038925998,pmc_nn
48,48,1,PCA,3,-0.010102573,-0.011300047,0.001197474,pmc_nn
49,49,2,PCA,3,-0.01571732,-0.016920662,0.001203342,pmc_nn
50,50,3,PCA,3,-0.004261513,-0.032220746,0.027959234,pmc_nn
51,51,4,PCA,3,-0.01753574,-0.022315893,0.004780153,pmc_nn
52,52,5,PCA,3,-0.004750714,-0.025015611,0.020264896,pmc_nn
53,53,6,PCA,3,0.007089467,-0.02334734,0.030436807,pmc_nn
54,54,7,PCA,3,0.010529874,-0.023298899,0.033828773,pmc_nn
55,55,8,PCA,3,-0.003082231,-0.012982115,0.009899884,pmc_nn
56,56,9,PCA,3,-0.001174227,-0.010761406,0.009587179,pmc_nn
57,57,10,PCA,3,-0.012340052,-0.014900047,0.002559995,pmc_nn
58,58,11,PCA,3,-0.013174405,-0.012591938,-0.000582467,pmc_nn
59,59,12,PCA,3,7.67E-05,-0.015212656,0.015289365,pmc_nn
60,60,13,PCA,3,-0.002747753,-0.019152176,0.016404423,pmc_nn
61,61,14,PCA,3,-0.007699916,-0.002138686,-0.00556123,pmc_nn
62,62,15,PCA,3,-0.017367685,-0.001960624,-0.015407061,pmc_nn
63,63,16,PCA,3,-0.012627644,-0.00173088,-0.010896764,pmc_nn
64,64,1,LLE,3,-0.008732657,0.01516986,-0.023902517,pmc_nn
65,65,2,LLE,3,-0.004228192,-0.01500681,0.010778618,pmc_nn
66,66,3,LLE,3,0.006027876,-0.022735526,0.028763402,pmc_nn
67,67,4,LLE,3,-0.014515073,-0.006558837,-0.007956236,pmc_nn
68,68,5,LLE,3,0.03458781,0.016056483,0.018531327,pmc_nn
69,69,6,LLE,3,0.019346145,0.002227292,0.017118853,pmc_nn
70,70,7,LLE,6,0.030179319,-0.010158942,0.040338261,pmc_nn
71,71,8,LLE,3,-0.004631123,-0.004468486,-0.000162637,pmc_nn
72,72,9,LLE,3,0.023501481,-0.00389724,0.027398721,pmc_nn
73,73,10,LLE,3,0.001300361,-0.007557396,0.008857757,pmc_nn
74,74,11,LLE,3,-0.011179226,-0.004426353,-0.006752873,pmc_nn
75,75,12,LLE,6,0.00273825,-0.001344609,0.00408286,pmc_nn
76,76,13,LLE,3,0.03894793,0.031120882,0.007827049,pmc_nn
77,77,14,LLE,3,0.01744112,0.017121474,0.000319645,pmc_nn
78,78,15,LLE,3,0.011161673,0.014180036,-0.003018362,pmc_nn
79,79,16,LLE,3,0.003221281,0.005252061,-0.00203078,pmc_nn
80,80,1,ISOMAP,3,-0.014548972,-0.015114216,0.000565244,pmc_nn
81,81,2,ISOMAP,3,0.004151064,-0.030571333,0.034722397,pmc_nn
82,82,3,ISOMAP,3,0.000783357,-0.014255072,0.01503843,pmc_nn
83,83,4,ISOMAP,3,-0.019978944,-0.022866775,0.002887831,pmc_nn
84,84,5,ISOMAP,3,-0.003386224,-0.016461056,0.013074833,pmc_nn
85,85,6,ISOMAP,3,0.014306378,-0.021130298,0.035436676,pmc_nn
86,86,7,ISOMAP,3,0.005106832,-0.020343156,0.025449988,pmc_nn
87,87,8,ISOMAP,3,-0.003574107,-0.009416432,0.005842325,pmc_nn
88,88,9,ISOMAP,3,-0.003861737,-0.007914019,0.004052282,pmc_nn
89,89,10,ISOMAP,3,-0.007052556,-0.019473933,0.012421377,pmc_nn
90,90,11,ISOMAP,3,-0.014276506,-0.013849045,-0.000427461,pmc_nn
91,91,12,ISOMAP,3,0.000835445,-0.022090817,0.022926262,pmc_nn
92,92,13,ISOMAP,3,0.0019134,-0.010016782,0.011930181,pmc_nn
93,93,14,ISOMAP,3,-0.003920724,-0.006900105,0.002979381,pmc_nn
94,94,15,ISOMAP,3,-0.008171938,0.000179239,-0.008351177,pmc_nn
95,95,16,ISOMAP,3,-0.010932626,-0.007439016,-0.00349361,pmc_nn
96,96,1,SMOOTH_PHATE,3,0.173730242,0.099877589,0.073852653,pmc_nn
97,97,2,SMOOTH_PHATE,4,0.07270918,0.024184731,0.048524449,pmc_nn
98,98,3,SMOOTH_PHATE,3,0.177579265,0.12453128,0.053047985,pmc_nn
99,99,4,SMOOTH_PHATE,4,0.400592755,0.518042507,-0.117449752,pmc_nn
100,100,5,SMOOTH_PHATE,4,0.068325718,0.085956696,-0.017630978,pmc_nn
101,101,6,SMOOTH_PHATE,4,0.045457666,0.083616479,-0.038158813,pmc_nn
102,102,7,SMOOTH_PHATE,4,0.644428768,0.540079637,0.104349131,pmc_nn
103,103,8,SMOOTH_PHATE,3,0.333800521,0.253387663,0.080412859,pmc_nn
104,104,9,SMOOTH_PHATE,4,0.100143421,0.125261109,-0.025117688,pmc_nn
105,105,10,SMOOTH_PHATE,4,0.060674271,0.004698886,0.055975385,pmc_nn
106,106,11,SMOOTH_PHATE,4,0.013099626,0.027457038,-0.014357412,pmc_nn
107,107,12,SMOOTH_PHATE,4,0.451021228,0.651858554,-0.200837326,pmc_nn
108,108,13,SMOOTH_PHATE,4,0.005739294,-0.027995135,0.033734429,pmc_nn
109,109,14,SMOOTH_PHATE,4,0.017685163,0.131612,-0.113926837,pmc_nn
110,110,15,SMOOTH_PHATE,3,0.10652837,0.358067225,-0.251538854,pmc_nn
111,111,16,SMOOTH_PHATE,4,0.212563238,0.333455235,-0.120891998,pmc_nn
112,112,1,PHATE_TIME,3,0.608997141,0.625291182,-0.016294041,pmc_nn
113,113,2,PHATE_TIME,3,0.727494815,0.699462209,0.028032605,pmc_nn
114,114,3,PHATE_TIME,3,0.832774202,0.697256748,0.135517454,pmc_nn
115,115,4,PHATE_TIME,4,0.566766452,0.601947083,-0.035180632,pmc_nn
116,116,5,PHATE_TIME,3,0.672906787,0.384833194,0.288073593,pmc_nn
117,117,6,PHATE_TIME,3,0.690694572,0.478404906,0.212289665,pmc_nn
118,118,7,PHATE_TIME,3,0.598363386,0.597369466,0.00099392,pmc_nn
119,119,8,PHATE_TIME,3,0.526137125,0.820394028,-0.294256902,pmc_nn
120,120,9,PHATE_TIME,4,0.754451687,0.575869118,0.17858257,pmc_nn
121,121,10,PHATE_TIME,3,0.922690417,0.491373595,0.431316822,pmc_nn
122,122,11,PHATE_TIME,3,0.750853279,0.844937761,-0.094084482,pmc_nn
123,123,12,PHATE_TIME,3,0.776956536,0.78591773,-0.008961194,pmc_nn
124,124,13,PHATE_TIME,3,0.87141568,0.724981973,0.146433707,pmc_nn
125,125,14,PHATE_TIME,4,0.73902868,0.582129585,0.156899095,pmc_nn
126,126,15,PHATE_TIME,3,0.666348238,0.691659022,-0.025310784,pmc_nn
127,127,16,PHATE_TIME,3,0.776332279,0.682498133,0.093834146,pmc_nn
128,128,1,TSNE,3,-0.023016855,-0.018600726,-0.004416129,pmc_nn
129,129,2,TSNE,3,-0.014224656,-0.018684191,0.004459535,pmc_nn
130,130,3,TSNE,3,-0.006088213,-0.016493426,0.010405213,pmc_nn
131,131,4,TSNE,3,-0.017538282,-0.010939621,-0.006598661,pmc_nn
132,132,5,TSNE,3,-0.01331431,-0.00847658,-0.004837729,pmc_nn
133,133,6,TSNE,3,0.000942836,-0.015342066,0.016284901,pmc_nn
134,134,7,TSNE,3,0.011699297,-0.029588545,0.041287843,pmc_nn
135,135,8,TSNE,3,-0.004506802,-0.006960637,0.002453836,pmc_nn
136,136,9,TSNE,3,0.002335597,-0.018376522,0.020712118,pmc_nn
137,137,10,TSNE,3,-0.001158244,-0.009293365,0.00813512,pmc_nn
138,138,11,TSNE,3,-0.009413854,-0.010314514,0.00090066,pmc_nn
139,139,12,TSNE,3,-0.002903504,-0.020653922,0.017750417,pmc_nn
140,140,13,TSNE,3,0.007440242,-0.024894965,0.032335207,pmc_nn
141,141,14,TSNE,3,-0.018934237,0.000478933,-0.019413171,pmc_nn
142,142,15,TSNE,3,-0.00480443,-0.011721398,0.006916969,pmc_nn
143,143,16,TSNE,3,-0.012613789,-0.011944283,-0.000669505,pmc_nn
144,144,1,voxel,481,-0.017014106,-0.011755316,-0.005258791,pmc_nn
145,145,2,voxel,481,-0.008187518,-0.020096831,0.011909313,pmc_nn
146,146,3,voxel,481,-0.002626147,-0.01486431,0.012238162,pmc_nn
147,147,4,voxel,481,-0.015027939,-0.017481013,0.002453074,pmc_nn
148,148,5,voxel,481,-0.00774029,-0.012080765,0.004340474,pmc_nn
149,149,6,voxel,481,-0.001897386,-0.018525463,0.016628077,pmc_nn
150,150,7,voxel,481,-0.005406098,-0.014384592,0.008978494,pmc_nn
151,151,8,voxel,481,-0.00842353,-0.011948143,0.003524613,pmc_nn
152,152,9,voxel,481,-0.007752233,-0.013093365,0.005341132,pmc_nn
153,153,10,voxel,481,-0.0092105,-0.011114066,0.001903566,pmc_nn
154,154,11,voxel,481,-0.012987693,-0.010452114,-0.002535579,pmc_nn
155,155,12,voxel,481,-0.007193701,-0.017544051,0.01035035,pmc_nn
156,156,13,voxel,481,-0.006314356,-0.013764719,0.007450363,pmc_nn
157,157,14,voxel,481,-0.008247498,-0.008222677,-2.48E-05,pmc_nn
158,158,15,voxel,481,-0.006935541,-0.014581999,0.007646458,pmc_nn
159,159,16,voxel,481,-0.005526417,-0.013472425,0.007946008,pmc_nn